buyDate,sellDate,code,name,mode,returnPct,xcjw,cjs,jsjl,openPctChange,reason,droppedModes,regime,isMainLine,isBigCap,adaptiveActive,adaptiveReason
2026-03-09,2026-03-10,002667.XSHE,威领股份,接力低弱转2,8.731884057971007,176.83,0.0,27.67,3.41,高开弱转强 + 昨日连板 + 竞王达标,,,False,False,False,"excluded by --exclude-modes: 接力低弱转2; Tier4 dormant: 20 个交易日样本不足 (n5=0/n10=0/n20=1, 需 1/2/3)"
2026-03-09,2026-03-10,002857.XSHE,三晖电气,首红断低吸,4.692691029900353,158.74,10.79,0.0,-2.75,首红断 + 低吸有分 + 竞王达标,,,False,False,True,Tier1 双窗口未一致: 5d avg=+6.59% / 10d avg=+6.59% (阈值 -4%/-2%)
2026-03-09,2026-03-10,600468.XSHG,百利电气,首红断低吸,4.337631887456039,193.0,15.76,0.0,-2.29,首红断 + 低吸有分 + 竞王达标,,,False,False,True,Tier1 双窗口未一致: 5d avg=+6.59% / 10d avg=+6.59% (阈值 -4%/-2%)
2026-03-09,2026-03-10,002491.XSHE,通鼎互联,N字低吸,8.974358974358987,212.27,33.44,0.0,-4.71,强方向 + N字半位 + 低吸有分,,,False,False,True,Tier3 20d 兜底正向 (avg=-0.33% > -3%)
2026-03-09,2026-03-10,600673.XSHG,东阳光,首红断低吸,11.171428571428565,310.2,100.96,0.0,-7.41,首红断 + 低吸有分 + 竞王达标,孕线低吸,,False,True,True,Tier1 双窗口未一致: 5d avg=+6.59% / 10d avg=+6.59% (阈值 -4%/-2%)
2026-03-09,2026-03-10,002471.XSHE,中超控股,首红断低吸,5.027932960893877,162.52,12.59,0.0,-1.97,首红断 + 低吸有分 + 竞王达标,,,False,True,True,Tier1 双窗口未一致: 5d avg=+6.59% / 10d avg=+6.59% (阈值 -4%/-2%)
2026-03-09,2026-03-10,001267.XSHE,汇绿生态,首红断低吸,21.910862022951694,171.9,19.9,0.0,-4.39,首红断 + 低吸有分 + 竞王达标,,,False,False,True,Tier1 双窗口未一致: 5d avg=+6.59% / 10d avg=+6.59% (阈值 -4%/-2%)
2026-03-09,2026-03-10,300265.XSHE,通光线缆,绿断低吸,1.907630522088355,221.04,50.48,0.0,-3.35,绿断 + 低吸有分 + 竞王达标,,,False,False,True,Tier1 双窗口未一致: 5d avg=+14.00% / 10d avg=+0.02% (阈值 -4%/-2%)
2026-03-09,2026-03-10,002339.XSHE,积成电子,红断低吸,3.554502369668233,144.97,22.95,0.0,-3.28,红断 + 低吸有分 + 竞王达标,,,False,False,False,"Tier4 dormant: 20 个交易日样本不足 (n5=0/n10=0/n20=2, 需 1/2/3)"
2026-03-09,2026-03-10,600744.XSHG,华银电力,首红断低吸,2.1372328458942658,143.18,10.39,0.0,-2.09,首红断 + 低吸有分 + 竞王达标,,,False,True,True,Tier1 双窗口未一致: 5d avg=+6.59% / 10d avg=+6.59% (阈值 -4%/-2%)
2026-03-09,2026-03-10,600875.XSHG,东方电气,首红断低吸,0.11873664212775914,148.91,14.99,0.0,-4.77,首红断 + 低吸有分 + 竞王达标,,,False,True,True,Tier1 双窗口未一致: 5d avg=+6.59% / 10d avg=+6.59% (阈值 -4%/-2%)
2026-03-09,2026-03-10,002796.XSHE,世嘉科技,首红断低吸,13.203501876005008,259.75,61.21,0.0,-6.4,首红断 + 低吸有分 + 竞王达标,,,False,False,True,Tier1 双窗口未一致: 5d avg=+6.59% / 10d avg=+6.59% (阈值 -4%/-2%)
2026-03-10,2026-03-11,001339.XSHE,智微智能,接力低弱转1,-1.8961038961038845,260.63,0.0,78.3,5.54,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,True,Tier2 10d 单窗口正向 (avg=+8.62% > -5%)
2026-03-10,2026-03-11,600354.XSHG,敦煌种业,首红断低吸,-1.5424164524421635,281.59,18.97,0.0,-0.77,首红断 + 低吸有分 + 竞王达标,,,False,False,True,Tier1 双窗口未一致: 5d avg=+8.95% / 10d avg=+7.41% (阈值 -4%/-2%)
2026-03-10,2026-03-11,002389.XSHE,航天彩虹,N字低吸,-2.8846153846153855,226.51,24.83,0.0,-3.17,强方向 + N字半位 + 低吸有分,,,False,False,True,Tier1 双窗口未一致: 5d avg=+8.97% / 10d avg=+2.15% (阈值 -7%/-5%)
2026-03-10,2026-03-11,301218.XSHE,华是科技,首红断低吸,3.9422829167740314,220.94,5.48,0.0,0.0,首红断 + 低吸有分 + 竞王达标,,,False,False,True,Tier1 双窗口未一致: 5d avg=+8.95% / 10d avg=+7.41% (阈值 -4%/-2%)
2026-03-10,2026-03-11,300332.XSHE,天壕能源,N字低吸,-0.32102728731943087,258.93,70.85,0.0,-4.3,强方向 + N字半位 + 低吸有分,,,False,False,True,Tier1 双窗口未一致: 5d avg=+8.97% / 10d avg=+2.15% (阈值 -7%/-5%)
2026-03-10,2026-03-11,002637.XSHE,赞宇科技,首红断低吸,-3.8612565445026226,168.22,2.0,0.0,0.0,首红断 + 低吸有分 + 竞王达标,,,False,False,True,Tier1 双窗口未一致: 5d avg=+8.95% / 10d avg=+7.41% (阈值 -4%/-2%)
2026-03-10,2026-03-11,920010.BJSE,凯添燃气,N字低吸,5.8353317346123035,340.15,278.23,0.0,-12.52,强方向 + N字半位 + 低吸有分,,,False,False,True,Tier1 双窗口未一致: 5d avg=+8.97% / 10d avg=+2.15% (阈值 -7%/-5%)
2026-03-19,2026-03-20,002432.XSHE,九安医疗,接力低弱转2,0.14453187730849582,181.15,0.0,27.69,3.87,高开弱转强 + 昨日连板 + 竞王达标,,,False,False,False,"excluded by --exclude-modes: 接力低弱转2; Tier4 dormant: 20 个交易日样本不足 (n5=0/n10=1/n20=2, 需 1/2/3)"
2026-03-19,2026-03-20,300571.XSHE,平治信息,接力低弱转2,-8.664259927797824,214.97,0.0,36.86,2.19,高开弱转强 + 昨日连板 + 竞王达标,,,False,False,False,"excluded by --exclude-modes: 接力低弱转2; Tier4 dormant: 20 个交易日样本不足 (n5=0/n10=1/n20=2, 需 1/2/3)"
2026-03-19,2026-03-20,600545.XSHG,卓郎智能,方向内绿盘低吸前3名,-12.064965197215772,149.22,11.61,0.0,-3.15,方向内低吸排名2 + 绿断 + 低吸有分,,,False,True,False,"excluded by --exclude-modes: 方向内绿盘低吸前3名; Tier4 dormant: 20 个交易日样本不足 (n5=0/n10=0/n20=2, 需 1/2/3)"
2026-03-23,2026-03-24,601218.XSHG,吉鑫科技,N字低吸,12.72189349112427,210.65,58.88,0.0,-3.84,强方向 + N字半位 + 低吸有分,,,False,False,True,Tier2 10d 单窗口正向 (avg=+2.90% > -3%)
2026-03-23,2026-03-24,603421.XSHG,鼎信通讯,N字低吸,10.564853556485353,252.07,39.58,0.0,-4.4,强方向 + N字半位 + 低吸有分,,,False,False,True,Tier2 10d 单窗口正向 (avg=+2.90% > -3%)
2026-03-23,2026-03-24,000539.XSHE,粤电力A,红断低吸,10.784313725490202,164.45,32.8,0.0,-8.11,红断 + 低吸有分 + 竞王达标,,,False,True,False,"Tier4 dormant: 20 个交易日样本不足 (n5=0/n10=1/n20=1, 需 1/2/3)"
2026-03-24,2026-03-25,002565.XSHE,顺灏股份,接力低弱转2,-6.2969381860196405,273.7,0.0,42.99,1.94,高开弱转强 + 昨日连板 + 竞王达标,,,False,False,False,excluded by --exclude-modes: 接力低弱转2; Tier1 双窗口未一致: 5d avg=-4.26% / 10d avg=-4.26% (阈值 -8%/-5%)
2026-03-24,2026-03-25,300345.XSHE,华民股份,接力低弱转1,-9.44386149003147,236.4,0.0,238.11,6.01,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,False,Tier3 20d 兜底正向 (avg=+5.99% > -3%); openPctChange ≥ 6.0% (chasing high open)
2026-03-25,2026-03-26,002316.XSHE,亚联发展,接力低弱转1,1.2987012987013102,240.75,0.0,45.35,3.65,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,,False,False,Tier2 5d 单窗口保守: avg=-9.44%≤-7% n=1 (10d n<2)
2026-03-27,2026-03-30,605299.XSHG,舒华体育,方向内绿盘低吸前3名,13.991769547325106,315.45,55.07,0.0,-2.8,方向内低吸排名1 + 绿断 + 低吸有分,,,,False,False,"excluded by --exclude-modes: 方向内绿盘低吸前3名; Tier4 dormant: 20 个交易日样本不足 (n5=0/n10=1/n20=1, 需 1/2/3)"
2026-03-30,2026-03-31,603687.XSHG,大胜达,N字低吸,3.6882393876130903,338.77,210.82,0.0,-8.06,强方向 + N字半位 + 低吸有分,,,False,False,True,Tier1 双窗口未一致: 5d avg=+11.64% / 10d avg=+11.64% (阈值 -6%/-4%)
2026-03-31,2026-04-01,603387.XSHG,基蛋生物,首红断低吸,4.72906403940887,152.97,2.34,0.0,-0.59,首红断 + 低吸有分 + 竞王达标,,,False,False,True,Tier3 20d 兜底正向 (avg=+6.59% > -1%)
2026-04-02,2026-04-03,002788.XSHE,鹭燕医药,首红断低吸,9.888059701492558,133.11,22.15,0.0,-3.71,首红断 + 低吸有分 + 竞王达标,,,False,False,True,Tier2 5d 单窗口正向 (avg=+4.73% > -4%)
2026-04-02,2026-04-03,600502.XSHG,安徽建工,方向内绿盘低吸前3名,-3.130755064456725,405.27,68.04,0.0,-2.16,方向内低吸排名3 + 绿断 + 低吸有分,,,False,True,False,excluded by --exclude-modes: 方向内绿盘低吸前3名; Tier1 双窗口未一致: 5d avg=+13.99% / 10d avg=+0.96% (阈值 -8%/-5%)
2026-04-03,2026-04-07,002038.XSHE,双鹭药业,接力低弱转1,0.0,387.22,0.0,14.97,0.58,弱转强 + 昨日连板 + 竞王达标,,,False,False,False,Tier2 10d 单窗口保守: avg=-4.07%≤-4% n=2 (5d n<1)
2026-04-03,2026-04-07,603222.XSHG,济民健康,接力低弱转1,10.05859375,487.12,0.0,17.13,0.89,弱转强 + 昨日连板 + 竞王达标,,,False,False,False,Tier2 10d 单窗口保守: avg=-4.07%≤-4% n=2 (5d n<1)
2026-04-08,2026-04-09,002840.XSHE,华统股份,接力低弱转2,-1.6666666666666607,219.75,0.0,17.45,2.01,高开弱转强 + 昨日连板 + 竞王达标,,,False,False,False,excluded by --exclude-modes: 接力低弱转2; Tier3 20d 兜底: avg=-4.94%≤-3% n=3 (5d/10d 数据不足)
2026-04-15,2026-04-16,000967.XSHE,盈峰环境,接力低弱转2,7.307060755336625,203.67,0.0,33.71,4.19,高开弱转强 + 昨日连板 + 竞王达标,,,False,True,False,excluded by --exclude-modes: 接力低弱转2; Tier2 5d 单窗口正向 (avg=-1.67% > -4%)
2026-04-15,2026-04-16,002157.XSHE,正邦科技,接力低弱转2,-3.3898305084745783,213.67,0.0,12.08,1.43,高开弱转强 + 昨日连板 + 竞王达标,,,False,True,False,excluded by --exclude-modes: 接力低弱转2; Tier2 5d 单窗口正向 (avg=-1.67% > -4%)
2026-04-15,2026-04-16,600654.XSHG,中安科,首红断低吸,4.0000000000000036,159.1,3.38,0.0,-0.44,首红断 + 低吸有分 + 竞王达标,,,False,True,True,Tier2 10d 单窗口正向 (avg=+7.31% > -2%)
2026-04-16,2026-04-17,000788.XSHE,北大医药,接力低弱转1,-5.21739130434783,343.6,0.0,38.88,1.92,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,True,Tier2 10d 单窗口正向 (avg=+5.03% > -5%)
2026-04-17,2026-04-20,300736.XSHE,百邦科技,接力低弱转1,10.549717057396935,322.06,0.0,105.61,4.04,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,True,Tier1 双窗口未一致: 5d avg=-5.22% / 10d avg=+1.61% (阈值 -7%/-4%)
2026-04-17,2026-04-20,301189.XSHE,奥尼电子,方向内绿盘低吸前3名,10.647073988141287,158.88,24.95,0.0,-5.21,方向内低吸排名1 + 绿断 + 低吸有分,,,False,False,False,excluded by --exclude-modes: 方向内绿盘低吸前3名; Tier3 20d 兜底正向 (avg=-0.40% > -4%)
2026-04-21,2026-04-22,002990.XSHE,盛视科技,绿断低吸,-0.716039279869074,176.94,5.38,0.0,-0.24,绿断 + 低吸有分 + 竞王达标,,,False,False,False,"Tier4 dormant: 20 个交易日样本不足 (n5=0/n10=0/n20=0, 需 1/2/3)"
2026-04-23,2026-04-24,001234.XSHE,泰慕士,接力低弱转1,19.9530516431925,511.16,0.0,17.78,0.88,弱转强 + 昨日连板 + 竞王达标,,,False,False,True,Tier1 双窗口未一致: 5d avg=+2.67% / 10d avg=+2.67% (阈值 -7%/-4%)
