buyDate,sellDate,code,name,mode,returnPct,xcjw,cjs,jsjl,openPctChange,reason,droppedModes,regime,isMainLine,isBigCap,adaptiveActive,adaptiveReason
2025-10-28,2025-10-29,002160.XSHE,常铝股份,绿断低吸,8.190476190476193,239.84,9.7,0.0,0.0,绿断 + 低吸有分 + 竞王达标,,,False,False,,
2025-10-29,2025-10-30,002407.XSHE,多氟多,接力低弱转1,6.425702811244993,313.35,0.0,77.57,3.97,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-10-29,2025-10-30,601208.XSHG,东材科技,接力低弱转2,-2.0534861509073576,212.55,0.0,31.47,3.77,高开弱转强 + 昨日连板 + 竞王达标,,,False,False,,
2025-10-30,2025-10-31,000599.XSHE,青岛双星,方向内绿盘低吸前3名,-5.13196480938417,393.72,110.19,0.0,-2.57,方向内低吸排名3 + 绿断 + 低吸有分,,,False,False,,
2025-10-31,2025-11-03,002759.XSHE,天际股份,接力低弱转1,5.098039215686256,375.1,0.0,291.13,9.13,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,False,openPctChange ≥ 6.0% (chasing high open)
2025-11-03,2025-11-04,002160.XSHE,常铝股份,绿断低吸,7.089552238805963,249.05,85.42,0.0,-4.8,绿断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-03,2025-11-04,000593.XSHE,德龙汇能,方向内绿盘低吸前3名,16.780821917808233,510.21,283.4,0.0,-7.69,方向内低吸排名3 + 绿断 + 低吸有分,,,False,False,,
2025-11-07,2025-11-10,000514.XSHE,渝开发,接力低弱转1,9.151414309484185,605.44,0.0,82.29,3.44,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-11-07,2025-11-10,001309.XSHE,德明利,接力低弱转2,11.623309875859889,206.58,0.0,20.48,2.51,高开弱转强 + 昨日连板 + 竞王达标,,,False,False,,
2025-11-07,2025-11-10,001255.XSHE,博菲电气,绿断低吸,0.0824855650261247,504.94,100.61,0.0,-2.2,绿断 + 低吸有分 + 竞王达标,方向内绿盘低吸前3名,,False,False,,
2025-11-10,2025-11-11,603663.XSHG,三祥新材,接力低弱转2,10.560471976401175,212.16,0.0,50.88,6.07,高开弱转强 + 昨日连板 + 竞王达标,,,False,False,False,openPctChange ≥ 6.0% (chasing high open)
2025-11-10,2025-11-11,002407.XSHE,多氟多,接力低弱转1,-1.9988242210464469,319.95,0.0,123.21,5.98,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-11-10,2025-11-11,002805.XSHE,丰元股份,接力低弱转1,-0.05376344086022167,574.98,0.0,179.44,4.97,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,True,False,,
2025-11-12,2025-11-13,301518.XSHE,长华化学,接力低弱转1,-0.09090909090908594,315.55,0.0,12.54,0.43,弱转强 + 昨日连板 + 竞王达标,,,False,False,,
