date,blockCode,score,scoreChangePre,scoreChange,dataType,industryType,isTrack,isPpp
2024-09-23,980756.ZHBK,81.93,29.79,-7.45,2,1,0,0
2024-09-23,980378.ZHBK,80.44,25.32,-7.45,2,1,0,0
2024-09-23,980371.ZHBK,75.11,31.3,6.26,2,1,0,0
2024-09-23,980346.ZHBK,74.48,16.55,-8.28,2,1,0,0
2024-09-20,980366.ZHBK,372.4,-270.29,2.0,2,0,0,0
2024-09-20,980358.ZHBK,340.48,-212.8,0.0,2,1,0,0
2024-09-20,980753.ZHBK,325.19,-304.22,5.24,2,0,0,0
2024-09-20,980376.ZHBK,304.92,-219.94,0.0,2,0,0,0
2024-09-20,980335.ZHBK,196.9,-351.0,-8.56,2,1,0,0
2024-09-20,980340.ZHBK,186.2,-372.4,0.0,2,0,0,0
2024-09-20,980379.ZHBK,159.6,-70.93,-88.67,2,1,0,0
2024-09-20,980357.ZHBK,141.4,-334.6,-1.4,2,0,0,0
2024-09-20,980473.ZHBK,136.97,-445.17,0.0,2,1,0,0
2024-09-20,980351.ZHBK,135.42,-541.67,0.0,2,1,0,0
2024-09-20,980353.ZHBK,127.68,-436.24,-31.92,2,0,0,0
2024-09-20,980338.ZHBK,126.69,-495.26,0.0,2,1,0,0
2024-09-20,980345.ZHBK,115.94,-502.38,-7.02,2,0,0,0
2024-09-20,980339.ZHBK,112.52,-369.72,-21.44,2,1,0,0
2024-09-20,980355.ZHBK,111.72,-461.78,-7.45,2,0,0,0
2024-09-20,980363.ZHBK,104.27,-372.4,-4.97,2,1,0,0
2024-09-20,980374.ZHBK,103.13,-486.98,-22.91,2,0,0,0
2024-09-20,980352.ZHBK,101.56,-457.04,0.0,2,1,0,0
2024-09-20,980341.ZHBK,95.92,-253.91,-28.21,2,1,0,0
2024-09-20,980348.ZHBK,85.12,-457.52,10.64,2,0,0,0
2024-09-20,980365.ZHBK,76.12,-484.82,0.0,2,1,0,0
2024-09-20,980372.ZHBK,70.69,-484.75,5.05,2,1,0,0
2024-09-20,980360.ZHBK,67.71,-331.02,0.0,2,1,0,0
2024-09-20,980343.ZHBK,60.55,-587.37,-6.06,2,0,0,0
2024-09-20,980373.ZHBK,60.19,-583.05,3.77,2,1,0,0
2024-09-20,980346.ZHBK,57.93,-529.63,0.0,2,1,0,0
2024-09-20,980474.ZHBK,56.18,-471.16,0.0,2,1,0,0
2024-09-20,980378.ZHBK,55.12,-484.12,0.0,2,1,0,0
2024-09-20,980336.ZHBK,52.27,-500.89,-8.71,2,1,0,0
2024-09-20,980756.ZHBK,52.14,-551.15,0.0,2,1,0,0
2024-09-20,980476.ZHBK,47.88,-569.24,-5.32,2,1,0,0
2024-09-20,980362.ZHBK,47.34,-523.88,-6.31,2,1,0,0
2024-09-20,980477.ZHBK,45.14,-564.24,0.0,2,1,0,0
2024-09-20,980371.ZHBK,43.81,-638.4,6.26,2,1,0,0
2024-09-20,980750.ZHBK,38.91,-511.35,-11.11,2,1,0,0
2024-09-20,980364.ZHBK,35.07,-562.45,-5.61,2,1,0,0
2024-09-20,980368.ZHBK,32.03,-600.65,0.0,2,1,0,0
2024-09-20,980475.ZHBK,14.32,-601.57,-28.65,2,1,0,0
2024-09-19,980371.ZHBK,682.21,638.4,0.0,2,1,0,0
2024-09-19,980351.ZHBK,677.09,677.09,0.0,2,1,0,0
2024-09-19,980343.ZHBK,647.92,575.26,0.0,2,0,0,0
2024-09-19,980373.ZHBK,643.24,556.72,3.77,2,1,0,0
2024-09-19,980366.ZHBK,642.69,544.58,6.01,2,0,0,0
2024-09-19,980368.ZHBK,632.68,528.57,24.03,2,1,0,0
2024-09-19,980753.ZHBK,629.41,540.24,3.5,2,0,0,0
2024-09-19,980338.ZHBK,621.95,541.33,0.0,2,1,0,0
2024-09-19,980345.ZHBK,618.32,541.03,-7.03,2,0,0,0
2024-09-19,980476.ZHBK,617.12,574.56,0.0,2,1,0,0
2024-09-19,980475.ZHBK,615.89,558.6,0.0,2,1,0,0
2024-09-19,980477.ZHBK,609.38,473.96,0.0,2,1,0,0
2024-09-19,980756.ZHBK,603.29,536.26,-7.45,2,1,0,0
2024-09-19,980364.ZHBK,597.52,495.13,4.2,2,1,0,0
2024-09-19,980374.ZHBK,590.11,492.71,-5.73,2,0,0,0
2024-09-19,980346.ZHBK,587.56,513.08,-8.28,2,1,0,0
2024-09-19,980473.ZHBK,582.14,453.73,8.56,2,1,0,0
2024-09-19,980355.ZHBK,573.5,499.02,3.73,2,0,0,0
2024-09-19,980362.ZHBK,571.22,441.83,0.0,2,1,0,0
2024-09-19,980353.ZHBK,563.92,404.32,10.64,2,0,0,0
2024-09-19,980365.ZHBK,560.94,437.98,8.2,2,1,0,0
2024-09-19,980340.ZHBK,558.6,372.4,0.0,2,0,0,0
2024-09-19,980352.ZHBK,558.6,457.04,-16.93,2,1,0,0
2024-09-19,980372.ZHBK,555.44,383.76,0.0,2,1,0,0
2024-09-19,980358.ZHBK,553.28,228.76,21.28,2,1,0,0
2024-09-19,980336.ZHBK,553.16,383.29,0.0,2,1,0,0
2024-09-19,980750.ZHBK,550.26,366.84,0.0,2,1,0,0
2024-09-19,980335.ZHBK,547.9,282.51,25.68,2,1,0,0
2024-09-19,980348.ZHBK,542.64,468.16,10.64,2,0,0,0
2024-09-19,980378.ZHBK,539.24,464.76,2.98,2,1,0,0
2024-09-19,980474.ZHBK,527.34,427.67,7.25,2,1,0,0
2024-09-19,980376.ZHBK,524.86,444.88,5.0,2,0,0,0
2024-09-19,980339.ZHBK,482.24,316.13,5.35,2,1,0,0
2024-09-19,980363.ZHBK,476.67,367.43,24.82,2,1,0,0
2024-09-19,980357.ZHBK,476.0,373.8,8.4,2,0,0,0
2024-09-19,980360.ZHBK,398.73,157.99,7.52,2,1,0,0
2024-09-19,980341.ZHBK,349.83,95.92,5.64,2,1,0,0
2024-09-19,980379.ZHBK,230.53,-35.47,0.0,2,1,0,0
2024-09-18,980358.ZHBK,324.52,79.8,21.28,2,1,0,0
2024-09-18,980379.ZHBK,266.0,248.27,0.0,2,1,0,0
2024-09-18,980335.ZHBK,265.39,145.54,0.0,2,1,0,0
2024-09-18,980341.ZHBK,253.91,180.56,11.29,2,1,0,0
2024-09-18,980360.ZHBK,240.74,127.89,15.04,2,1,0,0
2024-09-18,980340.ZHBK,186.2,124.13,-62.07,2,0,0,0
2024-09-18,980750.ZHBK,183.42,88.93,22.23,2,1,0,0
2024-09-18,980372.ZHBK,171.68,116.14,0.0,2,1,0,0
2024-09-18,980336.ZHBK,169.87,87.11,13.07,2,1,0,0
2024-09-18,980339.ZHBK,166.11,85.74,10.72,2,1,0,0
2024-09-18,980353.ZHBK,159.6,74.48,10.64,2,0,0,0
2024-09-18,980477.ZHBK,135.42,45.14,0.0,2,1,0,0
2024-09-18,980362.ZHBK,129.39,50.49,12.62,2,1,0,0
2024-09-18,980473.ZHBK,128.41,85.61,-8.56,2,1,0,0
2024-09-18,980365.ZHBK,122.96,79.63,0.0,2,1,0,0
2024-09-18,980363.ZHBK,109.24,64.55,4.97,2,1,0,0
2024-09-18,980368.ZHBK,104.11,24.02,0.0,2,1,0,0
2024-09-18,980364.ZHBK,102.39,60.31,1.4,2,1,0,0
2024-09-18,980357.ZHBK,102.2,49.0,1.4,2,0,0,0
2024-09-18,980352.ZHBK,101.56,-16.93,16.92,2,1,0,0
2024-09-18,980474.ZHBK,99.67,54.37,3.63,2,1,0,0
2024-09-18,980366.ZHBK,98.11,65.99,0.0,2,0,0,0
2024-09-18,980374.ZHBK,97.4,-17.18,0.0,2,0,0,0
2024-09-18,980753.ZHBK,89.17,40.22,0.0,2,0,0,0
2024-09-18,980373.ZHBK,86.52,22.57,-11.28,2,1,0,0
2024-09-18,980338.ZHBK,80.62,-69.11,15.35,2,1,0,0
2024-09-18,980376.ZHBK,79.98,10.0,0.0,2,0,0,0
2024-09-18,980345.ZHBK,77.29,-7.03,0.0,2,0,0,0
2024-09-18,980346.ZHBK,74.48,-8.28,0.0,2,1,0,0
2024-09-18,980348.ZHBK,74.48,10.64,0.0,2,0,0,0
2024-09-18,980378.ZHBK,74.48,23.83,2.98,2,1,0,0
2024-09-18,980355.ZHBK,74.48,3.72,-3.72,2,0,0,0
2024-09-18,980343.ZHBK,72.66,-36.34,12.11,2,0,0,0
2024-09-18,980756.ZHBK,67.03,-7.45,0.0,2,1,0,0
2024-09-18,980475.ZHBK,57.29,-85.94,0.0,2,1,0,0
2024-09-18,980371.ZHBK,43.81,-18.78,0.0,2,1,0,0
2024-09-18,980476.ZHBK,42.56,-31.92,0.0,2,1,0,0
2024-09-18,980351.ZHBK,0.0,0.0,0.0,2,1,0,0
2024-09-13,980358.ZHBK,244.72,85.12,-15.96,2,1,0,0
2024-09-13,980338.ZHBK,149.73,-26.87,7.68,2,1,0,0
2024-09-13,980475.ZHBK,143.23,-42.97,14.32,2,1,0,0
2024-09-13,980335.ZHBK,119.85,-102.73,-17.12,2,1,0,0
2024-09-13,980352.ZHBK,118.49,-67.71,16.93,2,1,0,0
2024-09-13,980374.ZHBK,114.58,68.75,11.45,2,0,0,0
2024-09-13,980360.ZHBK,112.85,15.05,-15.04,2,1,0,0
2024-09-13,980343.ZHBK,109.0,-36.33,0.0,2,0,0,0
2024-09-13,980750.ZHBK,94.49,-105.61,-5.56,2,1,0,0
2024-09-13,980477.ZHBK,90.28,45.14,0.0,2,1,0,0
2024-09-13,980353.ZHBK,85.12,-21.28,0.0,2,0,0,0
2024-09-13,980345.ZHBK,84.32,28.11,7.03,2,0,0,0
2024-09-13,980346.ZHBK,82.76,-41.37,0.0,2,1,0,0
2024-09-13,980336.ZHBK,82.76,-91.46,-4.35,2,1,0,0
2024-09-13,980339.ZHBK,80.37,-58.95,10.71,2,1,0,0
2024-09-13,980368.ZHBK,80.09,-40.04,0.0,2,1,0,0
2024-09-13,980362.ZHBK,78.9,-97.83,-3.15,2,1,0,0
2024-09-13,980476.ZHBK,74.48,-69.16,0.0,2,1,0,0
2024-09-13,980756.ZHBK,74.48,-37.24,0.0,2,1,0,0
2024-09-13,980341.ZHBK,73.35,-56.43,-5.64,2,1,0,0
2024-09-13,980355.ZHBK,70.76,-29.79,3.73,2,0,0,0
2024-09-13,980376.ZHBK,69.98,-29.99,0.0,2,0,0,0
2024-09-13,980373.ZHBK,63.95,-52.66,3.76,2,1,0,0
2024-09-13,980348.ZHBK,63.84,-0.0,0.0,2,0,0,0
2024-09-13,980371.ZHBK,62.59,-18.77,0.0,2,1,0,0
2024-09-13,980340.ZHBK,62.07,-124.13,0.0,2,0,0,0
2024-09-13,980372.ZHBK,55.54,2.52,7.57,2,1,0,0
2024-09-13,980357.ZHBK,53.2,1.4,0.0,2,0,0,0
2024-09-13,980378.ZHBK,50.65,-53.62,5.96,2,1,0,0
2024-09-13,980753.ZHBK,48.95,-176.59,1.74,2,0,0,0
2024-09-13,980474.ZHBK,45.3,-119.61,3.62,2,1,0,0
2024-09-13,980363.ZHBK,44.69,-9.93,4.97,2,1,0,0
2024-09-13,980365.ZHBK,43.33,-49.18,-1.17,2,1,0,0
2024-09-13,980473.ZHBK,42.8,-42.81,0.0,2,1,0,0
2024-09-13,980364.ZHBK,42.08,-16.83,-2.8,2,1,0,0
2024-09-13,980366.ZHBK,32.12,-228.86,0.0,2,0,0,0
2024-09-13,980379.ZHBK,17.73,-177.34,0.0,2,1,0,0
2024-09-13,980351.ZHBK,0.0,-67.71,0.0,2,1,0,0
2024-09-12,980366.ZHBK,260.98,192.72,2.01,2,0,0,0
2024-09-12,980753.ZHBK,225.54,150.36,0.0,2,0,0,0
2024-09-12,980335.ZHBK,222.58,119.85,25.68,2,1,0,0
2024-09-12,980750.ZHBK,200.1,177.87,0.0,2,1,0,0
2024-09-12,980379.ZHBK,195.07,195.07,-35.46,2,1,0,0
2024-09-12,980340.ZHBK,186.2,186.2,0.0,2,0,0,0
2024-09-12,980352.ZHBK,186.2,101.56,16.93,2,1,0,0
2024-09-12,980475.ZHBK,186.2,143.23,28.65,2,1,0,0
2024-09-12,980362.ZHBK,176.73,132.55,-6.31,2,1,0,0
2024-09-12,980338.ZHBK,176.6,119.01,0.0,2,1,0,0
2024-09-12,980336.ZHBK,174.22,156.8,0.0,2,1,0,0
2024-09-12,980474.ZHBK,164.91,-157.66,-12.68,2,1,0,0
2024-09-12,980358.ZHBK,159.6,85.12,-15.96,2,1,0,0
2024-09-12,980343.ZHBK,145.33,-36.33,6.06,2,0,0,0
2024-09-12,980476.ZHBK,143.64,74.48,-10.64,2,1,0,0
2024-09-12,980339.ZHBK,139.32,85.74,-10.71,2,1,0,0
2024-09-12,980341.ZHBK,129.78,90.28,-16.92,2,1,0,0
2024-09-12,980346.ZHBK,124.13,57.93,-16.55,2,1,0,0
2024-09-12,980368.ZHBK,120.13,0.0,-8.01,2,1,0,0
2024-09-12,980373.ZHBK,116.61,22.57,-3.76,2,1,0,0
2024-09-12,980756.ZHBK,111.72,44.69,-14.9,2,1,0,0
2024-09-12,980353.ZHBK,106.4,63.84,0.0,2,0,0,0
2024-09-12,980378.ZHBK,104.27,-55.12,-5.96,2,1,0,0
2024-09-12,980355.ZHBK,100.55,48.41,0.0,2,0,0,0
2024-09-12,980376.ZHBK,99.97,44.98,-10.0,2,0,0,0
2024-09-12,980360.ZHBK,97.8,45.14,-7.53,2,1,0,0
2024-09-12,980365.ZHBK,92.51,-8.2,-10.54,2,1,0,0
2024-09-12,980473.ZHBK,85.61,59.93,0.0,2,1,0,0
2024-09-12,980371.ZHBK,81.36,43.81,-12.52,2,1,0,0
2024-09-12,980351.ZHBK,67.71,67.71,0.0,2,1,0,0
2024-09-12,980348.ZHBK,63.84,53.2,0.0,2,0,0,0
2024-09-12,980364.ZHBK,58.91,-77.15,-2.81,2,1,0,0
2024-09-12,980345.ZHBK,56.21,3.51,-10.54,2,0,0,0
2024-09-12,980363.ZHBK,54.62,19.86,0.0,2,1,0,0
2024-09-12,980372.ZHBK,53.02,-73.22,-5.05,2,1,0,0
2024-09-12,980357.ZHBK,51.8,-18.2,-7.0,2,0,0,0
2024-09-12,980374.ZHBK,45.83,5.73,-17.19,2,0,0,0
2024-09-12,980477.ZHBK,45.14,-22.57,0.0,2,1,0,0
2024-09-11,980474.ZHBK,322.57,5.44,128.67,2,1,0,0
2024-09-11,980343.ZHBK,157.44,-60.55,72.67,2,0,0,0
2024-09-11,980378.ZHBK,138.53,26.81,46.17,2,1,0,0
2024-09-11,980364.ZHBK,112.21,-64.52,15.43,2,1,0,0
2024-09-11,980372.ZHBK,100.99,-166.63,32.82,2,1,0,0
2024-09-11,980365.ZHBK,85.49,-290.42,25.77,2,1,0,0
2024-09-11,980476.ZHBK,74.48,-122.36,26.6,2,1,0,0
2024-09-11,980368.ZHBK,72.08,-40.04,16.02,2,1,0,0
2024-09-11,980373.ZHBK,71.47,-154.23,18.81,2,1,0,0
2024-09-11,980357.ZHBK,68.6,-316.4,23.8,2,0,0,0
2024-09-11,980335.ZHBK,68.49,-111.29,25.69,2,1,0,0
2024-09-11,980352.ZHBK,67.71,-118.49,33.86,2,1,0,0
2024-09-11,980346.ZHBK,66.2,-107.59,33.1,2,1,0,0
2024-09-11,980753.ZHBK,64.69,-480.8,20.98,2,0,0,0
2024-09-11,980376.ZHBK,59.98,-499.87,19.99,2,0,0,0
2024-09-11,980756.ZHBK,59.58,-104.28,29.79,2,1,0,0
2024-09-11,980366.ZHBK,58.22,-513.93,14.05,2,0,0,0
2024-09-11,980338.ZHBK,53.75,-119.01,15.36,2,1,0,0
2024-09-11,980358.ZHBK,47.88,10.64,15.96,2,1,0,0
2024-09-11,980362.ZHBK,47.34,-116.77,18.94,2,1,0,0
2024-09-11,980477.ZHBK,45.14,-180.56,0.0,2,1,0,0
2024-09-11,980475.ZHBK,42.97,-186.2,28.65,2,1,0,0
2024-09-11,980339.ZHBK,42.87,-64.3,0.0,2,1,0,0
2024-09-11,980360.ZHBK,37.62,-7.52,0.0,2,1,0,0
2024-09-11,980371.ZHBK,37.55,-31.3,12.51,2,1,0,0
2024-09-11,980355.ZHBK,33.52,-331.43,18.62,2,0,0,0
2024-09-11,980345.ZHBK,31.62,-122.96,21.08,2,0,0,0
2024-09-11,980341.ZHBK,28.21,-39.5,5.64,2,1,0,0
2024-09-11,980363.ZHBK,24.83,-287.99,9.93,2,1,0,0
2024-09-11,980374.ZHBK,22.92,-166.14,5.73,2,0,0,0
2024-09-11,980353.ZHBK,21.28,-287.28,10.64,2,0,0,0
2024-09-11,980473.ZHBK,17.12,-154.1,-8.56,2,1,0,0
2024-09-11,980750.ZHBK,16.67,-105.61,0.0,2,1,0,0
2024-09-11,980336.ZHBK,13.07,-78.4,0.0,2,1,0,0
2024-09-11,980348.ZHBK,10.64,-287.28,0.0,2,0,0,0
2024-09-11,980379.ZHBK,0.0,-177.33,0.0,2,1,0,0
2024-09-11,980351.ZHBK,0.0,0.0,0.0,2,1,0,0
2024-09-11,980340.ZHBK,0.0,-124.13,0.0,2,0,0,0
2024-09-10,980366.ZHBK,572.15,497.87,0.0,2,0,0,0
2024-09-10,980376.ZHBK,559.85,454.88,5.0,2,0,0,0
2024-09-10,980753.ZHBK,545.49,475.56,0.0,2,0,0,0
2024-09-10,980357.ZHBK,385.0,320.6,7.0,2,0,0,0
2024-09-10,980365.ZHBK,375.91,268.17,3.51,2,1,0,0
2024-09-10,980355.ZHBK,364.95,283.02,22.34,2,0,0,0
2024-09-10,980474.ZHBK,317.13,246.46,-1.81,2,1,0,0
2024-09-10,980363.ZHBK,312.82,183.72,39.73,2,1,0,0
2024-09-10,980353.ZHBK,308.56,212.8,10.64,2,0,0,0
2024-09-10,980348.ZHBK,297.92,223.44,21.28,2,0,0,0
2024-09-10,980372.ZHBK,267.62,194.4,7.57,2,1,0,0
2024-09-10,980475.ZHBK,229.17,171.88,0.0,2,1,0,0
2024-09-10,980373.ZHBK,225.7,139.18,11.29,2,1,0,0
2024-09-10,980477.ZHBK,225.7,180.56,0.0,2,1,0,0
2024-09-10,980343.ZHBK,217.99,-12.11,30.28,2,0,0,0
2024-09-10,980476.ZHBK,196.84,69.16,-10.64,2,1,0,0
2024-09-10,980374.ZHBK,189.06,-57.3,0.0,2,0,0,0
2024-09-10,980352.ZHBK,186.2,67.71,-33.85,2,1,0,0
2024-09-10,980335.ZHBK,179.78,154.1,-17.12,2,1,0,0
2024-09-10,980379.ZHBK,177.33,177.33,17.73,2,1,0,0
2024-09-10,980364.ZHBK,176.73,103.79,0.0,2,1,0,0
2024-09-10,980346.ZHBK,173.79,0.0,-24.82,2,1,0,0
2024-09-10,980338.ZHBK,172.76,30.71,11.51,2,1,0,0
2024-09-10,980473.ZHBK,171.22,-51.36,17.12,2,1,0,0
2024-09-10,980362.ZHBK,164.11,85.21,-6.31,2,1,0,0
2024-09-10,980756.ZHBK,163.86,-0.0,-22.34,2,1,0,0
2024-09-10,980345.ZHBK,154.58,-56.21,3.51,2,0,0,0
2024-09-10,980340.ZHBK,124.13,0.0,0.0,2,0,0,0
2024-09-10,980750.ZHBK,122.28,94.49,-5.56,2,1,0,0
2024-09-10,980368.ZHBK,112.12,8.01,24.03,2,1,0,0
2024-09-10,980378.ZHBK,111.72,-108.74,1.49,2,1,0,0
2024-09-10,980339.ZHBK,107.17,42.87,10.72,2,1,0,0
2024-09-10,980336.ZHBK,91.47,-4.35,-4.35,2,1,0,0
2024-09-10,980371.ZHBK,68.85,-156.47,6.26,2,1,0,0
2024-09-10,980341.ZHBK,67.71,-11.28,5.64,2,1,0,0
2024-09-10,980360.ZHBK,45.14,-75.23,0.0,2,1,0,0
2024-09-10,980358.ZHBK,37.24,-74.48,-10.64,2,1,0,0
2024-09-10,980351.ZHBK,0.0,-338.55,0.0,2,1,0,0
2024-09-09,980351.ZHBK,338.55,270.84,0.0,2,1,0,0
2024-09-09,980374.ZHBK,246.36,91.67,5.73,2,0,0,0
2024-09-09,980343.ZHBK,230.1,205.68,12.11,2,0,0,0
2024-09-09,980371.ZHBK,225.32,200.28,-18.77,2,1,0,0
2024-09-09,980473.ZHBK,222.58,171.21,-17.13,2,1,0,0
2024-09-09,980378.ZHBK,220.46,201.02,0.0,2,1,0,0
2024-09-09,980345.ZHBK,210.79,91.34,7.02,2,0,0,0
2024-09-09,980346.ZHBK,173.79,115.86,0.0,2,1,0,0
2024-09-09,980756.ZHBK,163.86,111.72,0.0,2,1,0,0
2024-09-09,980338.ZHBK,142.05,95.98,11.52,2,1,0,0
2024-09-09,980363.ZHBK,129.1,104.11,4.97,2,1,0,0
2024-09-09,980476.ZHBK,127.68,85.12,-15.96,2,1,0,0
2024-09-09,980340.ZHBK,124.13,124.13,0.0,2,0,0,0
2024-09-09,980360.ZHBK,120.37,7.52,-7.52,2,1,0,0
2024-09-09,980352.ZHBK,118.49,16.93,-16.93,2,1,0,0
2024-09-09,980358.ZHBK,111.72,95.76,-10.64,2,1,0,0
2024-09-09,980365.ZHBK,107.74,76.07,-3.51,2,1,0,0
2024-09-09,980376.ZHBK,104.97,64.98,-5.0,2,0,0,0
2024-09-09,980368.ZHBK,104.11,40.04,-16.02,2,1,0,0
2024-09-09,980336.ZHBK,95.82,52.26,-4.36,2,1,0,0
2024-09-09,980353.ZHBK,95.76,42.56,-10.64,2,0,0,0
2024-09-09,980373.ZHBK,86.52,71.47,-15.04,2,1,0,0
2024-09-09,980355.ZHBK,81.93,22.35,-7.45,2,0,0,0
2024-09-09,980341.ZHBK,78.99,-16.93,0.0,2,1,0,0
2024-09-09,980362.ZHBK,78.9,44.18,-6.31,2,1,0,0
2024-09-09,980348.ZHBK,74.48,21.28,-21.28,2,0,0,0
2024-09-09,980366.ZHBK,74.28,32.12,2.01,2,0,0,0
2024-09-09,980372.ZHBK,73.22,-2.78,-7.57,2,1,0,0
2024-09-09,980364.ZHBK,72.94,36.47,-5.61,2,1,0,0
2024-09-09,980474.ZHBK,70.67,50.74,0.0,2,1,0,0
2024-09-09,980753.ZHBK,69.93,22.72,0.0,2,0,0,0
2024-09-09,980357.ZHBK,64.4,28.0,-9.8,2,0,0,0
2024-09-09,980339.ZHBK,64.3,-16.07,5.36,2,1,0,0
2024-09-09,980475.ZHBK,57.29,-0.0,-14.33,2,1,0,0
2024-09-09,980477.ZHBK,45.14,45.14,0.0,2,1,0,0
2024-09-09,980750.ZHBK,27.79,-0.0,0.0,2,1,0,0
2024-09-09,980335.ZHBK,25.68,-17.12,-17.12,2,1,0,0
2024-09-09,980379.ZHBK,0.0,-35.47,0.0,2,1,0,0
2024-09-06,980374.ZHBK,154.69,-355.21,0.0,2,0,0,0
2024-09-06,980345.ZHBK,119.45,-312.67,0.0,2,0,0,0
2024-09-06,980360.ZHBK,112.85,-233.22,7.52,2,1,0,0
2024-09-06,980352.ZHBK,101.56,-169.28,-16.93,2,1,0,0
2024-09-06,980341.ZHBK,95.92,-146.7,5.64,2,1,0,0
2024-09-06,980339.ZHBK,80.37,-133.96,0.0,2,1,0,0
2024-09-06,980372.ZHBK,76.0,-248.27,2.53,2,1,0,0
2024-09-06,980351.ZHBK,67.71,-541.67,0.0,2,1,0,0
2024-09-06,980368.ZHBK,64.07,-288.31,0.0,2,1,0,0
2024-09-06,980355.ZHBK,59.58,-502.74,-3.73,2,0,0,0
2024-09-06,980346.ZHBK,57.93,-306.19,0.0,2,1,0,0
2024-09-06,980475.ZHBK,57.29,-71.62,-14.33,2,1,0,0
2024-09-06,980348.ZHBK,53.2,-574.56,-10.64,2,0,0,0
2024-09-06,980353.ZHBK,53.2,-425.6,0.0,2,0,0,0
2024-09-06,980756.ZHBK,52.14,-312.81,0.0,2,1,0,0
2024-09-06,980473.ZHBK,51.37,-299.63,0.0,2,1,0,0
2024-09-06,980753.ZHBK,47.21,-452.82,-1.74,2,0,0,0
2024-09-06,980338.ZHBK,46.07,-264.9,0.0,2,1,0,0
2024-09-06,980336.ZHBK,43.56,-217.77,-8.71,2,1,0,0
2024-09-06,980335.ZHBK,42.8,-34.25,-8.57,2,1,0,0
2024-09-06,980476.ZHBK,42.56,-297.92,0.0,2,1,0,0
2024-09-06,980366.ZHBK,42.16,-455.71,-2.01,2,0,0,0
2024-09-06,980376.ZHBK,39.99,-279.92,0.0,2,0,0,0
2024-09-06,980364.ZHBK,36.47,-102.39,0.0,2,1,0,0
2024-09-06,980357.ZHBK,36.4,-177.8,0.0,2,0,0,0
2024-09-06,980379.ZHBK,35.47,-0.0,0.0,2,1,0,0
2024-09-06,980362.ZHBK,34.72,-205.13,-6.31,2,1,0,0
2024-09-06,980365.ZHBK,31.67,-206.43,3.52,2,1,0,0
2024-09-06,980750.ZHBK,27.79,-166.75,-11.12,2,1,0,0
2024-09-06,980371.ZHBK,25.04,-363.01,0.0,2,1,0,0
2024-09-06,980363.ZHBK,24.99,-289.93,-5.0,2,1,0,0
2024-09-06,980343.ZHBK,24.42,-366.29,0.0,2,0,0,0
2024-09-06,980474.ZHBK,19.93,-108.73,0.0,2,1,0,0
2024-09-06,980378.ZHBK,19.44,-399.32,-1.5,2,1,0,0
2024-09-06,980358.ZHBK,15.96,-489.44,0.0,2,1,0,0
2024-09-06,980373.ZHBK,15.05,-342.3,3.77,2,1,0,0
2024-09-06,980340.ZHBK,0.0,-62.07,0.0,2,0,0,0
2024-09-06,980477.ZHBK,0.0,-451.39,0.0,2,1,0,0
2024-09-05,980348.ZHBK,627.76,542.64,10.64,2,0,0,0
2024-09-05,980351.ZHBK,609.38,609.38,0.0,2,1,0,0
2024-09-05,980355.ZHBK,562.32,502.74,14.89,2,0,0,0
2024-09-05,980374.ZHBK,509.9,464.07,-5.73,2,0,0,0
2024-09-05,980358.ZHBK,505.4,473.48,10.64,2,1,0,0
2024-09-05,980753.ZHBK,500.03,459.82,5.25,2,0,0,0
2024-09-05,980366.ZHBK,497.87,449.69,6.02,2,0,0,0
2024-09-05,980353.ZHBK,478.8,404.32,21.28,2,0,0,0
2024-09-05,980477.ZHBK,451.39,406.25,-45.14,2,1,0,0
2024-09-05,980345.ZHBK,432.12,319.7,-3.52,2,0,0,0
2024-09-05,980378.ZHBK,418.76,293.13,8.97,2,1,0,0
2024-09-05,980343.ZHBK,390.71,311.35,0.0,2,0,0,0
2024-09-05,980371.ZHBK,388.05,350.5,-18.77,2,1,0,0
2024-09-05,980756.ZHBK,364.95,320.26,37.24,2,1,0,0
2024-09-05,980346.ZHBK,364.12,314.47,41.37,2,1,0,0
2024-09-05,980373.ZHBK,357.35,282.12,0.0,2,1,0,0
2024-09-05,980368.ZHBK,352.38,288.31,-8.01,2,1,0,0
2024-09-05,980473.ZHBK,351.0,282.51,8.56,2,1,0,0
2024-09-05,980360.ZHBK,346.07,315.98,52.66,2,1,0,0
2024-09-05,980476.ZHBK,340.48,292.6,10.64,2,1,0,0
2024-09-05,980372.ZHBK,324.27,205.2,-10.13,2,1,0,0
2024-09-05,980376.ZHBK,319.91,264.92,0.0,2,0,0,0
2024-09-05,980363.ZHBK,314.92,254.94,-4.99,2,1,0,0
2024-09-05,980338.ZHBK,310.97,264.9,-15.36,2,1,0,0
2024-09-05,980352.ZHBK,270.84,236.99,-50.78,2,1,0,0
2024-09-05,980336.ZHBK,261.33,209.06,13.06,2,1,0,0
2024-09-05,980341.ZHBK,242.62,197.48,28.21,2,1,0,0
2024-09-05,980362.ZHBK,239.85,186.2,18.93,2,1,0,0
2024-09-05,980365.ZHBK,238.1,168.9,-3.52,2,1,0,0
2024-09-05,980339.ZHBK,214.33,139.31,-10.72,2,1,0,0
2024-09-05,980357.ZHBK,214.2,120.4,7.0,2,0,0,0
2024-09-05,980750.ZHBK,194.54,138.96,22.24,2,1,0,0
2024-09-05,980364.ZHBK,138.86,36.47,-2.81,2,1,0,0
