date,categoryCode,score,scoreChangePre,scoreChange,dataType,isTrack,isPpp,blockDynamicIndexList
2024-09-09,000001.BKDL,55.26,2.4,2.4,1,1,0,"[{'blockCode': '885530.DDBK', 'score': 66.84, 'scoreChangePre': -19.1, 'scoreChange': -19.1, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885355.DDBK', 'score': 56.57, 'scoreChangePre': 18.86, 'scoreChange': 9.43, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885969.DDBK', 'score': 45.14, 'scoreChangePre': 22.57, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885552.DDBK', 'score': 39.2, 'scoreChangePre': -28.0, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885865.DDBK', 'score': 26.6, 'scoreChangePre': -26.6, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885973.DDBK', 'score': 24.83, 'scoreChangePre': -24.82, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885284.DDBK', 'score': 16.19, 'scoreChangePre': -0.0, 'scoreChange': -16.19, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885343.DDBK', 'score': 0.0, 'scoreChangePre': -26.6, 'scoreChange': -13.3, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885970.DDBK', 'score': 0.0, 'scoreChangePre': -24.83, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885971.DDBK', 'score': 0.0, 'scoreChangePre': -27.59, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885972.DDBK', 'score': 0.0, 'scoreChangePre': -38.19, 'scoreChange': -19.1, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-09-06,000028.BKDL,138.93,-135.06,0.0,1,1,0,"[{'blockCode': '885699.DDBK', 'score': 131.21, 'scoreChangePre': -123.49, 'scoreChange': -7.72, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 1}]"
2024-09-06,000015.BKDL,75.34,-316.61,0.96,1,1,0,"[{'blockCode': '885749.DDBK', 'score': 110.34, 'scoreChangePre': -427.57, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885570.DDBK', 'score': 98.0, 'scoreChangePre': -205.8, 'scoreChange': 9.8, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885835.DDBK', 'score': 89.0, 'scoreChangePre': -210.79, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885456.DDBK', 'score': 87.93, 'scoreChangePre': -413.78, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885767.DDBK', 'score': 87.62, 'scoreChangePre': -481.93, 'scoreChange': -43.82, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885814.DDBK', 'score': 85.94, 'scoreChangePre': -257.81, 'scoreChange': -28.64, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885620.DDBK', 'score': 82.76, 'scoreChangePre': -301.46, 'scoreChange': -11.82, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885623.DDBK', 'score': 52.57, 'scoreChangePre': -297.92, 'scoreChange': -8.77, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885657.DDBK', 'score': 41.38, 'scoreChangePre': -344.81, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885413.DDBK', 'score': 39.82, 'scoreChangePre': -330.24, 'scoreChange': -7.02, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-09-06,000019.BKDL,61.34,-350.49,4.38,1,0,0,"[{'blockCode': '885753.DDBK', 'score': 331.02, 'scoreChangePre': -124.14, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885895.DDBK', 'score': 186.2, 'scoreChangePre': -434.47, 'scoreChange': 31.03, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885960.DDBK', 'score': 117.6, 'scoreChangePre': -78.4, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885963.DDBK', 'score': 76.0, 'scoreChangePre': -228.0, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885825.DDBK', 'score': 26.6, 'scoreChangePre': -292.6, 'scoreChange': 26.6, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885761.DDBK', 'score': 19.1, 'scoreChangePre': -248.26, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885522.DDBK', 'score': 18.31, 'scoreChangePre': -476.19, 'scoreChange': -6.11, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886012.DDBK', 'score': 16.93, 'scoreChangePre': -406.25, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885747.DDBK', 'score': 0.0, 'scoreChangePre': -297.92, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-09-06,000005.BKDL,60.8,-136.8,0.0,1,1,0,"[{'blockCode': '885430.DDBK', 'score': 49.65, 'scoreChangePre': -137.93, 'scoreChange': -16.55, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885372.DDBK', 'score': 19.6, 'scoreChangePre': -98.0, 'scoreChange': -19.6, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885748.DDBK', 'score': 0.0, 'scoreChangePre': -124.13, 'scoreChange': -62.07, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-09-06,000012.BKDL,55.86,-376.89,3.85,1,0,0,"[{'blockCode': '885497.DDBK', 'score': 106.4, 'scoreChangePre': -367.56, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885792.DDBK', 'score': 93.1, 'scoreChangePre': -558.6, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885603.DDBK', 'score': 81.62, 'scoreChangePre': -540.75, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885457.DDBK', 'score': 77.05, 'scoreChangePre': -500.81, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885480.DDBK', 'score': 69.83, 'scoreChangePre': -430.58, 'scoreChange': 5.82, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885797.DDBK', 'score': 69.39, 'scoreChangePre': -467.24, 'scoreChange': 4.62, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885737.DDBK', 'score': 67.71, 'scoreChangePre': -451.39, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885418.DDBK', 'score': 62.39, 'scoreChangePre': -514.73, 'scoreChange': -7.8, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885788.DDBK', 'score': 60.72, 'scoreChangePre': -441.21, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885791.DDBK', 'score': 59.58, 'scoreChangePre': -551.16, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885647.DDBK', 'score': 57.29, 'scoreChangePre': -515.63, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885934.DDBK', 'score': 56.96, 'scoreChangePre': -442.49, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885779.DDBK', 'score': 55.17, 'scoreChangePre': -464.35, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885874.DDBK', 'score': 55.17, 'scoreChangePre': -551.7, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886014.DDBK', 'score': 53.2, 'scoreChangePre': -336.93, 'scoreChange': 17.73, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885816.DDBK', 'score': 52.14, 'scoreChangePre': -327.71, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885876.DDBK', 'score': 50.21, 'scoreChangePre': -477.01, 'scoreChange': 8.37, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885709.DDBK', 'score': 44.14, 'scoreChangePre': -331.02, 'scoreChange': 2.76, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885820.DDBK', 'score': 43.81, 'scoreChangePre': -344.24, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885586.DDBK', 'score': 42.16, 'scoreChangePre': -358.35, 'scoreChange': 7.03, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885890.DDBK', 'score': 40.73, 'scoreChangePre': -482.96, 'scoreChange': 5.82, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886046.DDBK', 'score': 39.2, 'scoreChangePre': -287.47, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885701.DDBK', 'score': 38.52, 'scoreChangePre': -372.4, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885918.DDBK', 'score': 36.33, 'scoreChangePre': -544.98, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885580.DDBK', 'score': 32.38, 'scoreChangePre': -226.68, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885950.DDBK', 'score': 32.1, 'scoreChangePre': -526.5, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885772.DDBK', 'score': 28.65, 'scoreChangePre': -257.81, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885615.DDBK', 'score': 24.03, 'scoreChangePre': -368.39, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886060.DDBK', 'score': 0.0, 'scoreChangePre': -680.03, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-09-06,000017.BKDL,55.25,-248.09,2.61,1,1,0,"[{'blockCode': '885493.DDBK', 'score': 129.1, 'scoreChangePre': -317.78, 'scoreChange': 9.93, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885697.DDBK', 'score': 120.13, 'scoreChangePre': -216.23, 'scoreChange': -24.02, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886021.DDBK', 'score': 52.39, 'scoreChangePre': -234.4, 'scoreChange': -0.54, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 1}, {'blockCode': '885595.DDBK', 'score': 42.28, 'scoreChangePre': -169.13, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885741.DDBK', 'score': 22.23, 'scoreChangePre': -133.4, 'scoreChange': -11.12, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 1}, {'blockCode': '885893.DDBK', 'score': 14.6, 'scoreChangePre': -277.48, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-09-06,000004.BKDL,53.73,-319.69,0.68,1,1,0,"[{'blockCode': '885894.DDBK', 'score': 148.96, 'scoreChangePre': -297.92, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885764.DDBK', 'score': 112.85, 'scoreChangePre': -90.28, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885827.DDBK', 'score': 95.08, 'scoreChangePre': -332.78, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885472.DDBK', 'score': 82.76, 'scoreChangePre': -260.08, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885849.DDBK', 'score': 74.48, 'scoreChangePre': -223.44, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885744.DDBK', 'score': 62.07, 'scoreChangePre': -298.69, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885734.DDBK', 'score': 59.58, 'scoreChangePre': -327.72, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885514.DDBK', 'score': 58.58, 'scoreChangePre': -309.64, 'scoreChange': 8.37, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885521.DDBK', 'score': 57.79, 'scoreChangePre': -324.24, 'scoreChange': -6.42, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885617.DDBK', 'score': 51.17, 'scoreChangePre': -341.13, 'scoreChange': -11.37, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885939.DDBK', 'score': 42.97, 'scoreChangePre': -329.43, 'scoreChange': -28.65, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885832.DDBK', 'score': 38.62, 'scoreChangePre': -286.89, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885345.DDBK', 'score': 32.38, 'scoreChangePre': -280.65, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885924.DDBK', 'score': 27.08, 'scoreChangePre': -311.47, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885487.DDBK', 'score': 0.0, 'scoreChangePre': -372.4, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885591.DDBK', 'score': 0.0, 'scoreChangePre': -165.51, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-09-06,000001.BKDL,52.86,-124.93,0.0,1,1,0,"[{'blockCode': '885530.DDBK', 'score': 85.94, 'scoreChangePre': -124.13, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885552.DDBK', 'score': 67.2, 'scoreChangePre': -56.0, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885865.DDBK', 'score': 53.2, 'scoreChangePre': -26.6, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885973.DDBK', 'score': 49.65, 'scoreChangePre': -99.31, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885972.DDBK', 'score': 38.19, 'scoreChangePre': -152.78, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885355.DDBK', 'score': 37.71, 'scoreChangePre': -103.71, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885971.DDBK', 'score': 27.59, 'scoreChangePre': -82.75, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885343.DDBK', 'score': 26.6, 'scoreChangePre': -119.7, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885970.DDBK', 'score': 24.83, 'scoreChangePre': -148.96, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885969.DDBK', 'score': 22.57, 'scoreChangePre': -67.71, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885284.DDBK', 'score': 16.19, 'scoreChangePre': -64.77, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-09-06,000006.BKDL,48.37,-301.5,1.99,1,0,0,"[{'blockCode': '885843.DDBK', 'score': 93.1, 'scoreChangePre': -139.65, 'scoreChange': 23.27, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886055.DDBK', 'score': 63.39, 'scoreChangePre': -221.85, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885980.DDBK', 'score': 58.29, 'scoreChangePre': -498.69, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885502.DDBK', 'score': 51.17, 'scoreChangePre': -324.07, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885806.DDBK', 'score': 48.35, 'scoreChangePre': -289.27, 'scoreChange': 2.54, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 1}, {'blockCode': '886059.DDBK', 'score': 47.74, 'scoreChangePre': -334.21, 'scoreChange': 9.55, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885376.DDBK', 'score': 46.55, 'scoreChangePre': -104.74, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885923.DDBK', 'score': 45.48, 'scoreChangePre': -392.3, 'scoreChange': 5.68, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886058.DDBK', 'score': 23.28, 'scoreChangePre': -349.12, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885982.DDBK', 'score': 0.0, 'scoreChangePre': -372.4, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-09-06,000016.BKDL,48.17,-424.9,2.47,1,0,0,"[{'blockCode': '885956.DDBK', 'score': 76.67, 'scoreChangePre': -481.93, 'scoreChange': 5.48, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885881.DDBK', 'score': 70.93, 'scoreChangePre': -461.07, 'scoreChange': 17.73, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886017.DDBK', 'score': 68.96, 'scoreChangePre': -537.91, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885844.DDBK', 'score': 65.72, 'scoreChangePre': -328.59, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885730.DDBK', 'score': 64.77, 'scoreChangePre': -388.59, 'scoreChange': 10.8, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885459.DDBK', 'score': 61.67, 'scoreChangePre': -403.24, 'scoreChange': 4.74, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885378.DDBK', 'score': 49.48, 'scoreChangePre': -382.82, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885568.DDBK', 'score': 37.82, 'scoreChangePre': -445.14, 'scoreChange': 2.91, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886039.DDBK', 'score': 0.0, 'scoreChangePre': -558.6, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-09-06,000007.BKDL,47.44,-338.01,1.19,1,1,0,"[{'blockCode': '885915.DDBK', 'score': 75.74, 'scoreChangePre': -454.46, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885750.DDBK', 'score': 60.39, 'scoreChangePre': -422.72, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885991.DDBK', 'score': 53.79, 'scoreChangePre': -351.71, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885386.DDBK', 'score': 41.38, 'scoreChangePre': -258.61, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885439.DDBK', 'score': 41.38, 'scoreChangePre': -310.33, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885782.DDBK', 'score': 38.19, 'scoreChangePre': -229.17, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885758.DDBK', 'score': 37.24, 'scoreChangePre': -595.84, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885478.DDBK', 'score': 27.42, 'scoreChangePre': -310.71, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885760.DDBK', 'score': 16.02, 'scoreChangePre': -344.37, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885984.DDBK', 'score': 14.9, 'scoreChangePre': -327.71, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885978.DDBK', 'score': 0.0, 'scoreChangePre': -310.33, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-09-06,000003.BKDL,47.43,-385.3,1.66,1,0,0,"[{'blockCode': '885975.DDBK', 'score': 80.52, 'scoreChangePre': -503.24, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885842.DDBK', 'score': 74.48, 'scoreChangePre': -457.52, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885333.DDBK', 'score': 70.45, 'scoreChangePre': -473.05, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885866.DDBK', 'score': 68.6, 'scoreChangePre': -558.6, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886023.DDBK', 'score': 64.21, 'scoreChangePre': -552.18, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885757.DDBK', 'score': 55.63, 'scoreChangePre': -432.66, 'scoreChange': -3.09, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886013.DDBK', 'score': 54.11, 'scoreChangePre': -439.24, 'scoreChange': 3.18, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886034.DDBK', 'score': 49.65, 'scoreChangePre': -496.54, 'scoreChange': 24.82, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885966.DDBK', 'score': 45.6, 'scoreChangePre': -380.0, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885887.DDBK', 'score': 45.31, 'scoreChangePre': -305.85, 'scoreChange': -2.83, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885976.DDBK', 'score': 43.81, 'scoreChangePre': -438.12, 'scoreChange': -2.58, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885942.DDBK', 'score': 40.26, 'scoreChangePre': -509.95, 'scoreChange': 6.71, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885452.DDBK', 'score': 39.08, 'scoreChangePre': -462.05, 'scoreChange': 2.3, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886041.DDBK', 'score': 27.36, 'scoreChangePre': -501.6, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885933.DDBK', 'score': 22.23, 'scoreChangePre': -589.17, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
